,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,"행정구역 변경내용 및 코드",,,,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,,,"행정구역 변경내용 및 코드",,,,,,,,,"행정구역 변경내용 및 코드",,,,,"행정구역 변경내용 및 코드",,,,,"행정구역 변경내역",,,,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109071,"송중동",1109054,"미아4동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501251,"서노송동","완산구 노송동 편입",,,,,,,,3302058,"호암동",3302058,"호암동",,,,,,,,,,,,,,,,,,,3101355,"우만2동",3101355,"우만2동",,,3401052,"문성동",3401052,"문성동",,,3641037,"서호면",3641037,"서호면",,,2307060,"계양1동",2307060,"계양1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,"경기도",31,"경기도",,,,,1109059,"미아9동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501269,"진북동",3501252,"진북1동","2005.8.1 합동",,,,,,,,3302060,"달천동",3302060,"달천동",,,,,,,,,,,,,,,,,,,3101356,"인계동",3101356,"인계동",,,3401054,"원성1동",3401054,"원성1동",,,3641038,"학산면",3641038,"학산면",,,2307061,"계양2동",2307061,"계양2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31020,"성남시",31020,"성남시",,,1109072,"송천동",1109055,"미아5동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501253,"진북2동","(진북1동과 진북2동)",,,,,,,,3302061,"봉방동",3302061,"봉방동",,,,,,,,,,,,,,,,,,,"영통구로 이전",,3101357,"매탄1동",,,3401055,"원성2동",3401055,"원성2동",,,3641039,"미암면",3641039,"미암면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31023,"분당구",31023,"분당구",,,,,1109058,"미아8동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501254,"인후1동",3501254,"인후1동",,,,,,,,,3302062,"칠금동",3302062,"칠금동",,,,,,,,,,,,,,,,,,,,,3101358,"매탄2동",,,3401056,"성정1동",3401056,"성정1동",,,,,3641040,"삼호면",,,24,"광주광역시",24,"광주광역시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102371,"금곡동",3102369,"금곡1동","2008.9.22기준",,1109073,"삼각산동",1109056,"미아6.7동","명칭변경",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501255,"인후2동",3501255,"인후2동",,,,,,,,,3302063,"연수동",3302063,"연수동",,,,,,,,,,,,,,,,,,,,,3101359,"매탄3동",,,3401057,"성정2동",3401057,"성정2동",,,,,,,,,24020,"서구",24020,"서구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102372,"구미1동",3102370,"금곡2동","명칭변경",,1109074,"우이동",1109066,"수유4동","명칭변경",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501256,"인후3동",3501256,"인후3동",,,,,,,,,3302064,"목행동",3302064,"목행동",,,,,,,,,,,,,,,,,,,,,3101360,"매탄4동",,,3401058,"봉명동",3401058,"봉명동",,,37,"경상북도",37,"경상북도","비    고",,2402051,"양동",2402051,"양동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109075,"인수동",1109067,"수유5동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501257,"덕진동",3501257,"덕진동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101365,"태장동",,,3401059,"쌍용1동",3401059,"쌍용1동",,,37390,"칠곡군",37390,"칠곡군",,,2402053,"양3동",2402053,"양3동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,"경상북도",37,"경상북도",,,,,1109068,"수유6동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501258,"금암1동",3501258,"금암1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101361,"원천동",,,3401060,"쌍용2동",3401060,"쌍용2동","변경일 2003. 8.11",,3739011,"왜관읍",3739011,"왜관읍",,,2402054,"농성1동",2402054,"농성1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37030,"김천시",37030,"김천시",,,11240,"송파구",11240,"송파구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501259,"금암2동",3501259,"금암2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101363,"영통1동",,,3401065,"쌍용3동",,,,,3739012,"북삼읍",,,"변경일 2003. 7. 1",,2402055,"농성2동",2402055,"농성2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703060,"자산동",3703051,"용암동","2008.9.30기준 명칭변경",,1124079,"잠실2동",1124072,"잠실1동","2008.6.30기준",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501260,"팔복동",3501260,"팔복동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101364,"영통2동",,,3401061,"신용동",3401061,"신용동",,,3739031,"지천면",3739031,"지천면",,,2402056,"광천동",2402056,"광천동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703061,"평화남산동",3703052,"성남동","2008.9.30기준",,,,1124073,"잠실2동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501261,"우아1동",3501261,"우아1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101362,"이의동",,,3401062,"청룡동",3401062,"청룡동",,,3739032,"동명면",3739032,"동명면",,,2402057,"유덕동",2402057,"유덕동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703053,"평화동","행정동 통합",,1124080,"잠실3동",1124074,"잠실3동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501262,"우아2동",3501262,"우아2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31014,"영통구",,,"변경일 2003.11.24",,3401063,"신안동",3401063,"신안동",,,3739033,"가산면",3739033,"가산면",,,2402066,"치평동",2402058,"상무1동","변경일 2003. 2.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124076,"잠실5동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501263,"호성동",3501263,"호성동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101451,"매탄1동",3101357,"팔달구 매탄1동","팔달구에서 이관",,3401064,"부성동",3401064,"부성동",,,3739034,"석적면",3739034,"석적면",,,2402058,"상무1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,"용산구",11030,"용산구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501265,"송천1동",3501265,"송천1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101452,"매탄2동",3101358,"팔달구 매탄2동",,,34040,"아산시",34040,"아산시",,,,,3739035,"북삼면",,,2402059,"상무2동",2402059,"상무2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103071,"청파동",1103054,"청파1동","2008.6.30기준",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501266,"송천2동",3501266,"송천2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101453,"매탄3동",3101359,"팔달구 매탄3동",,,3404011,"염치읍",3404011,"염치읍",,,3739036,"약목면",3739036,"약목면",,,2402060,"화정1동",2402060,"화정1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103055,"청파2동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501267,"조촌동",3501267,"조촌동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101454,"매탄4동",3101360,"팔달구 매탄4동",,,3404031,"송악면 ",3404031,"송악면 ",,,3739037,"기산면",3739037,"기산면",,,2402061,"화정2동",2402061,"화정2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103072,"원효로1동",1103056,"원효로1동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501268,"동산동",3501268,"동산동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101455,"원천동",3101361,"팔달구 원천동",,,3404032,"배방면",3404032,"배방면",,,,,,,,,2402062,"화정3동",2402062,"화정3동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103060,"한강로1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101456,"이의동",3101362,"팔달구 이의동",,,3404033,"탕정면",3404033,"탕정면",,,,,,,,,2402063,"화정4동",2402063,"화정4동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103073,"한강로동",1103061,"한강로2동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,"경상북도",37,"경상북도",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101457,"영통1동",3101363,"팔달구 영통1동",,,3404034,"음봉면",3404034,"음봉면",,,,,,,,,2402064,"서창동",2402064,"서창동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103062,"한강로3동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37040,"안동시",37040,"안동시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101458,"영통2동",3101364,"팔달구 영통2동",,,3404035,"둔포면",3404035,"둔포면",,,,,,,,,2402065,"금호동",2402065,"금호풍암동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103074,"한남동",1103067,"한남1동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704011,"풍산읍",3704011,"풍산읍",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101459,"태장동",3101365,"팔달구 태장동",,,3404036,"영인면",3404036,"영인면",,,,,,,,,2402067,"풍암동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103068,"한남2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704031,"와룡면",3704031,"와룡면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31150,"시흥시",31150,"시흥시",,,3404037,"인주면",3404037,"인주면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704032,"북후면",3704032,"북후면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115051,"대야동",3115051,"대야동",,,3404038,"선장면",3404038,"선장면",,,,,,,,,25,"대전광역시",25,"대전광역시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,"서울특별시",11,"서울특별시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704033,"서후면",3704033,"서후면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115052,"신천동",3115052,"신천동",,,3404039,"도고면",3404039,"도고면",,,,,,,,,25030,"서구",25030,"서구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11150,"양천구",11150,"양천구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704034,"풍천면",3704034,"풍천면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115053,"신현동",3115053,"신현동",,,3404040,"신창면",3404040,"신창면",,,,,,,,,2503051,"복수동",2503051,"복수동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115071,"목5동",1115055,"목5동","2008.7.1기준",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704035,"일직면",3704035,"일직면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115054,"은행동",3115054,"은행동",,,3404051,"온양1동",3404051,"온양온천1동","변경일 2003. 9. 1",,,,,,,,2503052,"도마1동",2503052,"도마1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115056,"목6동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704036,"남후면",3704036,"남후면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115055,"매화동",3115055,"매화동",,,3404052,"온양2동",3404052,"온양온천2동","""",,,,,,,,2503053,"도마2동",2503053,"도마2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115072,"신정4동",1115067,"신정4동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704037,"남선면",3704037,"남선면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115056,"목감동",3115056,"목감동",,,3404053,"온양3동",3404053,"권곡동","""",,,,,,,,2503054,"정림동",2503054,"정림동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115068,"신정5동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704038,"임하면",3704038,"임하면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115057,"군자동",3115057,"군자동",,,3404054,"온양4동",3404054,"신정동","""",,,,,,,,2503055,"변동",2503055,"변동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,"경상남도",38,"경상남도",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704039,"길안면",3704039,"길안면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115064,"정왕본동",3115058,"정왕1동","변경일 2004. 1. 1",,3404055,"온양5동",3404055,"용화동","""",,,,,,,,2503056,"용문동",2503056,"용문동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38090,"거제시",38090,"거제시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704040,"임동면",3704040,"임동면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115065,"정왕1동",,,,,3404056,"온양6동",3404056,"온주동","""",,,,,,,,2503057,"탄방동",2503057,"탄방동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809057,"장평동",3809011,"신현읍","2008.7.1기준",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704041,"예안면",3704041,"예안면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115061,"정왕2동",3115061,"정왕2동",,,34070,"계룡시",34400,"계룡출장소","변경일 2003. 9. 19",,,,,,,,2503058,"삼천동",2503058,"삼천동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809058,"고현동",,,"읍폐지, 동신설",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704042,"도산면",3704042,"도산면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115062,"정왕3동",3115062,"정왕3동",,,3407031,"두마면",3440011,"두마지소",,,,,,,,,2503059,"둔산1동",2503059,"둔산1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809059,"상문동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704043,"녹전면",3704043,"녹전면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115063,"정왕4동",3115063,"정왕4동",,,3407032,"남선면",3440012,"남선지소",,,,,,,,,2503060,"둔산2동",2503060,"둔산2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809060,"수양동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704051,"중구동",3704051,"중구동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115059,"과림동",3115059,"과림동",,,3407051,"금암동",3440011,"두마지소",,,,,,,,,2503061,"괴정동",2503061,"괴정동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704052,"명륜동",3704052,"명륜동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115060,"연성동",3115060,"연성동",,,,,,,,,,,,,,,2503062,"가장동",2503062,"가장동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704054,"용상동",3704054,"용상동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31230,"김포시",31230,"김포시","변경일 2004. 1. 1",,,,,,,,,,,,,,2503063,"내동",2503063,"내동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704062,"서구동",3704055,"서구동","2005.9.1 분동(강남)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123011,"통진읍",,,,,,,,,,,,,,,,,2503064,"갈마1동",2503064,"갈마1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704056,"태화동",3704056,"태화동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123031,"고촌면",3123031,"고촌면",,,,,,,,,,,,,,,2503065,"갈마2동",2503065,"갈마2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704057,"법상동","2005.9.1 명칭변경(강남)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123032,"양촌면",3123032,"양촌면",,,,,,,,,,,,,,,2503066,"월평1동",2503066,"월평1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704058,"평화동",3704058,"평화동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123033,"통진면",,,,,,,,,,,,,,,2503067,"월평2동",2503067,"월평2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704059,"안기동",3704059,"안기동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123034,"대곶면",3123034,"대곶면",,,,,,,,,,,,,,,2503068,"월평3동",2503068,"월평3동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704060,"옥동",3704060,"옥동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123035,"월곶면",3123035,"월곶면",,,,,,,,,,,,,,,2503069,"만년동",2503069,"만년동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704061,"송하동",3704061,"송하동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123036,"하성면",3123036,"하성면",,,,,,,,,,,,,,,2503070,"가수원동",2503070,"가수원동","변경일 2003. 2. 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
